48.3683,-48.7917,SM
48.2933,-48.86,SM
48.32,-48.8933,SM
48.345,-48.8867,SM
48.4133,-48.9217,SM
48.2733,-48.9717,SM
48.2917,-49.0067,SM
48.4,-49.1183,SM
48.3483,-49.15,SM
48.315,-49.1583,SM
48.4283,-49.165,SM
48.4233,-49.2617,MED
48.715,-49.2167,SM
48.2783,-49.1983,SM
48.27,-48.8,SM
48.675,-49.29,SM
48.615,-49.515,SM
48.6983,-49.2983,SM
48.4717,-49.2233,SM
48.9317,-49.7633,SM
49.1567,-50.0883,SM
49.2817,-50.3917,SM
49.2317,-50.3967,SM
49.15,-50.26,MED
49.085,-50.275,SM
49.0917,-50.1583,MED
49.285,-50.145,SM
49.0233,-49.735,SM
48.8217,-49.2367,SM
48.6467,-50.9817,SM
49.055,-51.5017,MED
49.035,-49.9367,SM
48.7633,-50.5317,MED
49.12,-51.2567,SM
48.265,-48.3717,SM
48.2183,-48.9633,SM
48.2433,-46.4367,GEN
48.275,-46.5633,BB
48.4083,-46.5517,BB
48.4583,-46.575,BB
48.425,-46.6117,BB
48.4567,-46.5617,BB
48.4133,-46.605,GR
47.8317,-46.8883,MED
47.5383,-47.0567,SM
48.58,-48.145,SM
48.615,-48.79,LG
48.0867,-48.0183,SM
48.3533,-47.5183,MED
48.6283,-46.2183,MED
48.32,-45.9483,MED
53.7183,-55.8167,SM
53.85,-56.195,SM
54.02,-56.0333,SM
54.1283,-56.2767,SM
54.1167,-56.53,MED
54.195,-55.6417,MED
53.9283,-55.9883,SM
54.0533,-56.1733,SM
53.93,-55.595,SM
53.8333,-55.7083,SM
54.2167,-56.4133,SM
53.8333,-55.4717,SM
54.1617,-56.3817,SM
54.2917,-56.3533,MED
53.86,-55.4217,SM
53.7417,-55.5967,MED
54.34,-56.5067,SM
54.32,-56.4983,SM
54.3083,-56.5233,SM
54.265,-56.2367,SM
54.2617,-56.28,SM
54.2633,-56.3217,SM
54.26,-56.3983,SM
54.265,-56.37,SM
54.2167,-56.4133,SM
54.31,-56.3367,SM
54.31,-56.3217,SM
54.3167,-56.3633,SM
54.2883,-56.31,SM
54.225,-56.205,SM
47.2183,-46.7233,MED
47.73,-48.5933,SM
47.9033,-48.8233,MED
47.6433,-48.5083,SM
47.6717,-47.405,MED
48.0383,-46.975,SM
48.0033,-47.4817,SM
48.0067,-47.7683,SM
47.9433,-47.78,MED
47.9217,-47.49,SM
47.895,-47.4217,SM
48.0283,-47.4583,SM
47.6817,-47.535,MED
47.8383,-47.6033,SM
47.875,-47.8717,SM
47.9317,-47.7417,SM
48.0017,-47.5917,SM
48.0117,-47.6783,SM
47.9283,-47.7833,SM
47.7617,-47.6717,SM
48.0533,-47.6483,SM
48.0367,-48.375,SM
48.1117,-48.7417,MED
48.0733,-48.5417,MED
47.8433,-48.61,SM
47.9017,-48.315,SM
48.06,-48.71,SM
48.0233,-48.4117,SM
47.8833,-48.77,SM
47.6567,-48.6117,SM
47.9617,-47.95,SM
48.2633,-47.7567,SM
48.23,-48.145,SM
48.3333,-48.2383,LG
48.2417,-48.2817,SM
48.2,-48.2967,SM
48.2033,-48.3833,SM
48.1917,-48.4467,SM
48.2233,-48.3883,SM
48.165,-48.67,SM
48.1367,-47.7733,SM
48.1617,-47.7033,SM
47.9033,-48.4333,MED
48.02,-48.5317,SM
47.9483,-48.4783,BB
47.995,-48.5217,SM
47.7117,-48.545,SM
47.9783,-47.945,SM
48,-48.48,SM
47.875,-48.4267,SM
47.855,-48.8867,SM
47.5833,-48.5333,SM
47.9567,-48.5367,SM
47.9317,-47.765,SM
47.9717,-47.8883,SM
48.3133,-48.4683,BB
47.915,-49.31,BB
48.195,-49.6283,MED
48.4117,-49.5533,MED
48.1167,-49.0967,MED
48.1717,-49.5817,SM
48.03,-49.04,BB
48.4067,-49.0067,SM
48.36,-49.48,MED
48.485,-49.1,SM
48.2867,-48.8,SM
48.1017,-48.9983,SM
48.4133,-50.03,SM
48.715,-49.7317,MED
48.78,-49.6867,SM
48.6317,-49.53,SM
48.6483,-49.4433,MED
48.4433,-50.1617,MED
48.4217,-50.065,SM
48.4017,-50.055,SM
48.5683,-50.1367,LG
48.58,-49.9783,SM
48.4033,-49.5567,SM
48.6417,-49.57,SM
48.615,-49.6733,MED
48.41,-49.695,SM
48.44,-49.765,MED
48.145,-49.815,SM
48.0883,-50.16,SM
48.1567,-49.9367,MED
47.805,-50.4217,SM
47.1217,-46.705,MED
46.7633,-45.1617,SM
47.4867,-46.42,RAD
47.4633,-47.3033,GEN
47.6233,-47.3867,MED
47.5683,-47.3133,MED
47.64,-47.42,SM
47.7867,-47.6617,SM
47.86,-47.7367,SM
47.8483,-47.5717,SM
47.8717,-47.72,SM
47.895,-47.9467,SM
47.98,-47.7383,SM
47.8283,-47.5667,SM
47.6833,-48.4367,GEN
47.8283,-48.1867,GEN
47.8117,-48.2483,GEN
46.4917,-45.8267,MED
54.2167,-56.415,MED
54.0733,-56.1583,SM
54.0417,-56.0733,MED
54.1683,-55.3467,MED
54.11,-56.2483,MED
54.1767,-56.1683,MED
54.1417,-56.5267,MED
53.8467,-55.6717,MED
53.78,-56.1117,MED
54.0717,-55.9783,MED
54.155,-56.315,SM
54.18,-55.5883,MED
54.085,-55.8617,MED
54.19,-56.1433,SM
54.28,-55.5267,MED
54.4033,-56.685,SM
54.3433,-56.4117,SM
54.2117,-55.47,SM
54.73,-56.895,MED
54.9733,-55.37,SM
54.895,-56.62,MED
54.845,-56.67,SM
54.68,-55.6683,SM
54.755,-56.88,MED
54.765,-56.8867,MED
54.75,-56.8967,MED
54.7233,-56.9067,MED
54.6783,-56.6117,MED
54.675,-56.7133,MED
54.6483,-56.6017,SM
54.6683,-56.9467,MED
54.6467,-56.9333,MED
54.66,-56.9433,MED
54.5633,-56.8133,SM
54.2767,-56.3917,MED
54.2633,-56.75,MED
54.12,-55.4633,SM
54.7317,-56.9517,MED
54.0517,-56.18,SM
54.075,-56.6417,MED
54.0917,-56.2433,SM
53.9967,-56.135,SM
54.0617,-56.3267,SM
53.8117,-56.1683,MED
54.3433,-56.505,SM
54.3383,-56.8333,SM
54.2483,-56.7117,SM
51.6683,-54.5483,MED
48.415,-50.3083,MED
47.405,-48.6833,LG
47.4867,-47.4533,SM
47.5317,-47.4317,MED
48.0867,-49.5233,SM
47.36,-48.4983,SM
46.86,-47.1083,MED
47.8467,-48.4267,SM
47.7433,-48.115,SM
47.9683,-47.8033,LG
47.8767,-47.5183,SM
47.1067,-47.6683,SM
47.8883,-48.4017,SM
47.9683,-48.8617,SM
47.9117,-48.5033,SM
47.965,-48.6717,SM
47.7783,-47.6133,MED
47.1033,-47.4767,SM
48.02,-47.1817,SM
47.5933,-48.19,SM
47.4983,-47.3183,SM
47.775,-47.485,SM
47.8533,-47.4233,SM
47.5817,-47.3417,SM
47.83,-48.1733,SM
47.915,-48.2767,SM
47.685,-48.1683,SM
47.5067,-48.36,SM
47.8467,-47.5067,SM
48.3567,-50.1217,SM
47.1417,-47.4317,LG
47.4183,-48.615,SM
47.5117,-48.21,MED
47.5867,-48.4817,SM
47.3167,-46.795,LG
47.5483,-47.6133,SM
47.6733,-47.66,SM
47.365,-47.4283,SM
47.51,-48.11,SM
47.6767,-47.6167,SM
47.63,-48.0667,SM
47.765,-47.3683,LG
47.7017,-47.785,SM
47.5383,-48.0767,SM
47.48,-48.1817,MED
47.6067,-47.6217,SM
47.6117,-47.4983,SM
48.1383,-48.8767,MED
48.1517,-48.965,SM
47.935,-48.9383,LG
47.585,-48.3967,SM
47.9533,-48.915,SM
48.2767,-49.24,SM
48.1633,-48.9867,SM
47.7933,-49.085,SM
48.13,-49.3283,SM
48.235,-49.1767,SM
47.8683,-48.68,SM
48.28,-49.4483,SM
48.0183,-49.6483,SM
47.7417,-48.9817,MED
48.12,-49.11,SM
49.1433,-51.5183,MED
48.4983,-49.4917,MED
48.6917,-49.8167,SM
48.555,-49.9817,SM
48.7233,-50.0633,SM
48.3417,-50.035,SM
48.3783,-49.9367,MED
48.4867,-50.045,MED
48.64,-49.7783,SM
48.6033,-49.9783,SM
48.5883,-50.075,SM
48.64,-50.0583,SM
48.445,-49.2567,SM
48.455,-49.5033,SM
48.3233,-49.4383,SM
48.345,-49.3683,SM
48.3983,-49.4367,SM
48.295,-50.015,MED
49.0183,-50.825,SM
49.0783,-50.2433,MED
48.8883,-50.08,SM
48.795,-50.0883,MED
49.0817,-50.3817,BB
48.8983,-50.5217,LG
49.0567,-50.1417,SM
48.9783,-50.1667,SM
49.035,-49.795,GR
48.96,-50.8717,SM
49.0083,-50.505,SM
48.7417,-50.7283,LG
48.7433,-50.9533,SM
49.3417,-50.67,SM
49.1183,-50.575,BB
48.61,-50.6817,LG
49.01,-50.4767,GEN
49.4683,-50.195,GEN
49.46,-50.46,MED
49.35,-50.6433,GEN
49.475,-50.9433,GEN
49.2583,-50.96,GEN
49.55,-51.36,GEN
49.38,-51.3183,LG
49.5567,-51.7033,MED
49.655,-52.02,MED
49.5867,-51.8317,MED
49.6533,-52.02,GEN
49.7917,-51.6533,MED
49.7883,-51.5183,GEN
49.6267,-51.795,GR
49.8133,-51.875,GEN
49.7417,-51.9983,GEN
49.7683,-51.7017,GEN
49.9533,-51.725,MED
49.9167,-51.9083,LG
49.7233,-51.6733,SM
49.89,-51.595,GEN
49.8083,-51.53,LG
49.9167,-51.535,MED
49.7411,-51.2582,MED
49.7457,-51.2497,SM
49.7283,-51.2583,GEN
49.83,-51.2883,SM
50.0417,-51.21,GEN
49.8683,-51.1617,MED
49.8683,-50.93,MED
49.9117,-50.8117,GEN
49.825,-50.53,SM
49.885,-50.61,SM
49.98,-50.38,GEN
49.8333,-50.325,SM
49.875,-50.1917,SM
49.7183,-49.72,RAD
47.2417,-46.7783,LG
50.175,-50.3033,GEN
50.1917,-50.3033,GEN
50.1817,-50.4483,GEN
50.295,-50.505,GEN
50.2667,-50.7267,SM
50.3633,-50.53,GEN
50.3233,-50.4617,GEN
50.3233,-51.4067,GEN
50.1583,-52.38,GEN
50.2583,-51.4433,MED
50.3833,-52.4033,GEN
50.4167,-52.005,MED
50.45,-52.005,MED
50.55,-52.2567,GEN
50.5217,-52.02,SM
50.7617,-52.1183,GEN
50.595,-52.01,SM
50.52,-52.12,GEN
50.7933,-52.1967,GEN
50.6817,-51.33,SM
50.6883,-50.8967,GR
50.7017,-50.3033,GR
50.6733,-50.3617,GR
50.5383,-50.27,GEN
47.925,-47.87,SM
46.7233,-47.1183,MED
47.7783,-48.2933,SM
47.2917,-47.2867,SM
47.9183,-47.6633,LG
47.885,-47.72,SM
47.7167,-48.0317,SM
47.9183,-48.8483,LG
47.065,-47.6483,SM
47.815,-48.315,MED
47.915,-47.7717,SM
48.085,-48.7983,LG
47.91,-47.905,GR
47.7317,-48.6917,SM
47.5067,-48.2983,SM
47.9317,-48.9033,MED
47.7217,-47.5633,SM
47.8517,-48.5417,MED
47.0067,-47.5233,SM
47.715,-47.1233,SM
48.06,-48.3317,SM
47.5783,-48.2933,SM
47.815,-48.645,MED
47.565,-48.115,MED
47.375,-47.28,SM
47.3867,-47.3617,SM
47.7383,-47.4467,SM
47.815,-47.3817,SM
47.8367,-47.2783,MED
47.945,-47.22,SM
48.0883,-47.3433,SM
48.0367,-47.31,SM
47.7183,-48.1267,SM
47.8483,-48.005,GR
47.84,-48.185,SM
47.6217,-48.2967,SM
47.8733,-47.985,GR
47.64,-47.9983,SM
47.835,-48.71,SM
47.4617,-48.3117,SM
47.7817,-47.4533,SM
47.2467,-47.3183,SM
47.3617,-48.6583,LG
47.05,-47.5233,MED
47.4183,-48.6733,SM
47.455,-48.2283,SM
47.615,-47.6017,SM
47.3317,-47.395,SM
47.6233,-47.5717,SM
47.5817,-47.995,SM
47.6917,-47.35,MED
47.6583,-47.755,SM
47.465,-48.0217,SM
47.3917,-48.2317,MED
47.5,-47.5783,MED
47.59,-47.44,SM
48.1883,-48.8717,MED
47.7683,-48.9417,SM
47.315,-48.3767,MED
47.8483,-49.035,MED
47.645,-47.6117,MED
47.7383,-47.78,SM
47.8233,-47.9767,SM
47.5983,-48.0383,SM
47.5983,-48.1867,SM
47.6433,-47.465,SM
47.85,-48.815,MED
47.595,-47.4817,SM
47.7233,-47.9817,SM
47.53,-48.0867,SM
47.755,-48.3117,SM
47.5867,-47.65,GR
47.7517,-47.935,SM
48.0817,-48.6733,LG
47.7283,-48.345,SM
47.6883,-48.1933,SM
47.7217,-47.68,SM
47.705,-48.3683,GR
47.4767,-47.495,SM
47.5083,-47.47,SM
47.4667,-47.4483,SM
47.4533,-48.065,SM
47.805,-49.04,SM
48.1083,-49.4567,SM
48.42,-49.2733,SM
48.5883,-49.7317,SM
48.495,-49.9267,MED
48.39,-49.0733,MED
48.1333,-49.12,MED
48.3483,-49.9733,SM
48.5483,-49.835,MED
48.385,-49.835,LG
48.6117,-49.6733,SM
48.5083,-49.81,SM
48.4183,-49.4067,SM
48.565,-49.97,SM
48.2317,-48.855,SM
48.6433,-49.6533,SM
48.3067,-49.1767,MED
48.4133,-49.32,SM
48.1983,-49.3817,SM
48.26,-49.3483,SM
48.0433,-49.5967,SM
48.0783,-48.9483,SM
48.0967,-49.0333,SM
48.315,-49.2533,SM
48.32,-49.3033,MED
48.015,-48.9133,SM
48.2267,-49.295,MED
47.97,-49.49,SM
47.8967,-49.415,MED
47.7967,-49.555,MED
47.6333,-49.9817,SM
47.305,-48.5783,GR
48.2533,-49.2983,MED
48.3683,-50.0317,SM
51.71,-54.9233,MED
51.6933,-54.84,MED
51.6617,-54.2567,MED
51.535,-54.6567,MED
51.7583,-54.5917,MED
52.7317,-54.9967,SM
52.05,-54.8017,SM
51.77,-54.8,MED
52.2383,-54.895,SM
52.3767,-54.9117,MED
51.865,-54.8833,MED
52.2367,-55.1067,SM
52.35,-55.1,SM
52.7583,-54.9283,SM
52.8667,-54.6883,SM
51.4083,-52.6933,MED
53.2617,-54.295,MED
53.08,-55.1717,MED
52.7233,-53.6633,SM
47.1733,-46.9267,SM
47.5617,-47.505,MED
47.5183,-47.2767,SM
47.565,-47.1733,MED
46.8767,-47.245,SM
47.3667,-47.07,SM
47.4117,-47.7433,SM
47.7583,-47.2983,MED
47.1333,-47.1867,MED
47.1933,-47.0483,SM
47.7233,-47.5,GR
47.8067,-48.09,MED
47.6833,-47.9283,MED
47.365,-47.06,MED
47.9583,-48.0567,MED
47.9267,-47.975,SM
47.5617,-47.1983,SM
47.36,-47.885,LG
47.175,-47.0433,SM
47.59,-47.285,SM
47.9717,-47.98,SM
47.495,-47.7033,MED
47.5183,-47.6183,SM
47.4733,-48.2283,SM
47.3817,-47.865,SM
47.3317,-47.925,SM
48.8133,-49.9067,LG
47.9683,-48.1283,SM
47.665,-47.2083,SM
48.215,-49.2717,SM
47.6983,-47.6717,SM
47.91,-48.1433,MED
48.3583,-48.945,MED
48.1133,-48.2617,SM
48.6417,-50.0117,SM
48.37,-48.9867,SM
48.3267,-48.57,SM
48.385,-48.9717,SM
48.7467,-50.29,SM
48.4133,-49.62,MED
48.4583,-49.305,MED
48.2183,-48.4633,MED
47.6383,-48.075,SM
47.7317,-47.475,SM
47.53,-47.73,SM
48.5617,-49.4683,SM
48.3583,-48.47,MED
47.9983,-48.34,MED
47.81,-48.3433,SM
48.3933,-49.5383,SM
47.615,-47.4483,SM
47.8817,-48.2117,SM
48.355,-49.4817,MED
48.5,-50.0533,MED
48.285,-48.415,MED
48.9117,-50.3633,MED
48.8217,-50.015,SM
48.255,-48.5033,MED
48.1817,-48.515,SM
48.05,-48.335,SM
48.315,-48.4783,SM
48.0917,-48.2917,SM
48.635,-49.385,MED
48.4233,-49.1183,SM
48.5617,-49.3583,MED
47.7083,-48.5267,LG
47.49,-48.1367,MED
47.7083,-47.8817,SM
47.685,-47.4183,SM
48.1517,-48.645,MED
48.3433,-48.965,SM
48.14,-48.9433,SM
47.1233,-47.5483,MED
48.0483,-48.3817,SM
47.96,-48.5867,MED
47.605,-47.3017,MED
47.6517,-47.6567,MED
47.48,-48.0433,SM
47.56,-47.665,SM
47.6133,-48.0183,SM
47.9233,-48.2583,LG
47.6,-47.99,SM
47.7583,-48.6517,SM
47.52,-48.0317,SM
48.2767,-49.0533,MED
47.5517,-47.635,SM
48.2767,-48.52,SM
51.1867,-51.7533,SM
50.5267,-50.865,MED
51.275,-52.745,SM
50.5967,-53.8283,SM
50.6567,-51.92,MED
50.94,-51.8867,MED
49.5567,-51.4533,MED
50.6233,-53.7233,SM
51.1617,-53.3217,MED
49.6583,-50.8933,SM
50.7533,-51.96,MED
50.45,-51.8183,MED
49.5883,-52.0183,SM
50.67,-51.9217,MED
51.1933,-52.43,MED
50.63,-53.5933,MED
50.9383,-51.9317,MED
50.5767,-52.4083,MED
51.455,-51.4317,MED
50.4617,-51.9233,MED
49.765,-51.7067,MED
49.8233,-50.735,SM
50.995,-52.155,SM
50.4083,-52.0333,SM
49.9183,-51.0883,MED
49.2733,-50.7183,MED
49.6233,-51.5017,SM
49.615,-51.565,SM
49.7383,-51.6767,MED
51.25,-52.6233,MED
50.4233,-52.145,SM
50.1033,-51.4533,MED
50.1517,-51.8017,MED
49.9117,-51.7867,SM
49.5733,-51.5417,MED
50.99,-51.805,SM
51.1033,-52.9617,MED
51.0317,-52.925,MED
51,-52.92,SM
50.865,-51.7833,MED
50.885,-51.9833,SM
50.8667,-52.7167,MED
49.83,-51.175,MED
52.455,-53.4333,SM
51.9167,-51.615,MED
51.265,-51.9367,MED
50.6667,-52.6,MED
50.69,-52.8717,MED
50.6217,-52.675,MED
50.6367,-53.1667,MED
50.6483,-53.3167,SM
50.5283,-53.1533,MED
50.8267,-52.4833,SM
50.46,-52.4,SM
51.0583,-52.3483,SM
50.7983,-53.3767,SM
50.6367,-52.71,SM
51.185,-51.875,MED
51.1733,-51.8917,SM
51.06,-51.6667,SM
50.9883,-53.0483,MED
50.8583,-52.2433,SM
50.69,-52.8667,MED
50.3933,-53.475,MED
50.16,-52.4117,SM
50.0883,-51.925,MED
49.765,-50.8617,MED
49.56,-52.0633,SM
49.5133,-52.03,SM
50.4083,-53.085,SM
49.9433,-52.0483,SM
49.34,-51.0333,MED
50.38,-52.9567,MED
51.3283,-50.525,MED
49.855,-52.4567,SM
50.185,-52.5333,SM
50.4917,-53.1917,MED
50.49,-53.1933,MED
49.7183,-50.9883,SM
50.0733,-52.39,SM
49.4817,-50.895,MED
50.0933,-51.725,MED
49.8967,-52.1533,SM
49.515,-52.1267,MED
49.9483,-52.3467,SM
49.6417,-52.295,MED
50.4183,-53.2617,SM
50.1617,-52.3367,SM
49.97,-52.485,SM
50.1733,-52.345,SM
50.23,-52.335,SM
50.1483,-52.545,SM
49.4317,-51.1367,MED
49.63,-50.8983,MED
49.5733,-51.9633,SM
49.3517,-52.3483,MED
49.3417,-52.8483,MED
49.425,-51.0567,SM
49.37,-51.1467,SM
49.2733,-50.7183,MED
49.8483,-52.165,MED
50.0167,-52.415,SM
50.3467,-52.4567,SM
49.975,-52.3633,SM
49.5567,-51.4533,MED
49.5767,-51.03,MED
49.5733,-51.5417,MED
49.5317,-51.35,MED
49.6583,-50.8933,SM
49.8233,-50.735,SM
49.6267,-50.9483,MED
49.6267,-50.9483,SM
50.36,-52.99,SM
50.305,-52.92,MED
50.1567,-50.4833,SM
47.955,-47.6967,GEN
47.5817,-46.9533,MED
47.565,-47.385,SM
47.4817,-46.765,SM
46.6517,-47.4,SM
47.5383,-48.0883,MED
47.395,-46.4317,SM
48.2083,-47.565,SM
48.9417,-49.8267,MED
48.945,-49.835,MED
47.6467,-47.3683,SM
47.8983,-47.8033,SM
48.1717,-47.7367,SM
48.7083,-49.4617,LG
48.335,-48.5483,MED
48.1333,-47.9233,MED
48.165,-47.6883,SM
48.6817,-49.5517,MED
48.2667,-48.3067,SM
48.35,-48.7717,SM
47.8567,-47.7567,SM
48.805,-50.025,SM
48.4433,-48.8817,SM
48.095,-47.7067,MED
48.48,-49.3967,LG
46.5183,-47.11,LG
48.6233,-49.43,SM
48.3383,-49.0433,MED
47.98,-47.5633,MED
48.1267,-48.2483,MED
47.6417,-47.8217,SM
46.825,-47.0367,MED
47.6433,-47.265,MED
47.4483,-47.5833,SM
47.66,-47.2567,MED
48.365,-48.2767,SM
48.8567,-49.9433,SM
46.8183,-47.3167,SM
47.7017,-47.46,SM
47.7617,-48.02,SM
47.785,-47.8083,GR
48.255,-49.2567,SM
48.4317,-49.7333,MED
48.32,-48.995,SM
49.0483,-50.1517,SM
48.2567,-48.25,SM
48.9783,-49.89,SM
48.87,-50.155,SM
48.8467,-50.17,MED
48.8083,-50.1983,LG
48.1367,-47.8017,SM
48.2117,-47.705,SM
48.0867,-48.22,SM
48.1133,-48.4517,SM
48.435,-48.865,SM
47.9333,-47.3767,SM
47.7433,-47.4117,SM
47.8883,-47.6567,MED
48.0633,-47.8833,SM
47.9233,-47.4583,SM
48.0717,-47.745,SM
47.8783,-47.725,MED
48.1717,-47.8033,SM
48.2333,-47.7633,SM
48.2117,-47.7383,SM
48.11,-47.965,MED
48.395,-48.415,SM
48.7217,-49.335,SM
48.5883,-49.1217,SM
48.3933,-48.79,SM
48.4117,-49.0533,LG
47.69,-48.1817,MED
47.4233,-47.235,SM
47.56,-46.965,MED
47.2317,-46.975,SM
47.4633,-47.6767,SM
47.6317,-47.7233,SM
47.6617,-47.9917,SM
47.5383,-48.0667,MED
47.6767,-48.3933,SM
47.655,-47.7367,SM
48.1683,-48.4267,MED
48.2617,-48.8717,SM
46.6733,-46.9767,MED
46.8767,-46.875,MED
47.3233,-47.2483,SM
47.4067,-47.065,MED
47.4083,-47.2617,SM
47.3633,-46.8617,MED
48.155,-48.6067,MED
47.4033,-47.68,GR
47.4033,-47.74,MED
47.6017,-47.7133,SM
47.5233,-47.7417,SM
47.765,-48.3633,SM
47.4433,-47.69,MED
48.325,-48.72,MED
46.5183,-46.8883,MED
47.575,-46.935,VLG
48.2183,-48.4017,VLG
48.195,-48.9083,GR
47.5533,-47.1567,MED
47.4683,-47.28,MED
47.415,-47.2017,SM
47.3917,-47.1933,MED
47.5483,-47.3683,SM
47.6167,-47.265,LG
47.7117,-48.0067,MED
47.5283,-47.245,MED
46.7817,-47.1967,SM
47.3567,-47.0417,MED
48.015,-47.7983,SM
47.175,-47.6533,MED
47.545,-47.0683,SM
47.3733,-47.4883,MED
47.5667,-47.2883,MED
47.34,-47.2867,SM
47.2967,-47.5017,SM
46.91,-47.2883,SM
47.86,-49.79,GR
46.1583,-47.215,SM
46.4283,-47.1233,GEN
46.505,-46.8333,GEN
46.6317,-46.83,GEN
46.6817,-47.2417,GEN
46.255,-46.9633,GR
46.3483,-47.0017,SM
46.3967,-46.34,GEN
46.385,-46.8667,GEN
46.4383,-46.7133,GEN
46.7183,-46.675,GR
46.7267,-46.6467,MED
46.7867,-46.9717,GEN
47.2317,-47.1817,GEN
47.309,-47.1906,GEN
47.3044,-47.1987,GEN
47.3433,-47.0967,GEN
47.12,-46.905,GEN
47.125,-46.9,GR
47.3233,-46.86,GEN
47.085,-46.6867,MED
47.5017,-46.985,GEN
47.5633,-46.725,GR
47.58,-47.3033,GEN
47.4583,-47.4533,GEN
47.4533,-47.55,GEN
47.63,-47.6567,GEN
47.9583,-47.7533,GEN
47.5383,-47.22,GR
47.5533,-47.2317,GR
47.7167,-47.8617,GEN
47.5317,-48.075,MED
48.1633,-48.3417,GEN
50.55,-51.7033,MED
50.7183,-51.7083,MED
49.3017,-51.2583,MED
48.8733,-49.705,MED
49.6383,-50.8,SM
49.4183,-50.7433,MED
50.2883,-50.9767,MED
50.1267,-51.49,MED
49.7767,-51.545,SM
50.6117,-51.635,MED
49.435,-51.8467,SM
50.565,-51.25,MED
50.385,-51.5,MED
48.7,-49.575,MED
48.5433,-49.165,MED
50.5267,-51.74,MED
50.7117,-51.7267,MED
50.5833,-51.7717,SM
49.6733,-50.23,SM
50.27,-51.6917,MED
49.7817,-51.345,MED
50.8017,-51.7717,MED
50.2583,-51.6967,SM
49.8717,-51.0467,MED
49.2933,-50.9483,MED
48.46,-49.2667,MED
49.2333,-50.3667,MED
48.61,-49.81,MED
48.525,-49.15,SM
49.585,-50.74,MED
49.4067,-50.2083,MED
48.66,-49.7867,MED
49.2717,-50.42,MED
48.23,-49.4067,MED
50.385,-51.5117,SM
49.82,-51.9567,SM
50.0417,-51.6267,MED
49.7617,-51.5033,SM
49.6817,-51.5517,MED
49.5117,-51.3067,MED
48.9467,-50.1467,MED
49.3367,-50.2467,SM
48.6433,-49.8167,MED
50.7733,-51.6383,SM
50.7717,-51.64,MED
50.7717,-51.755,MED
49.3483,-51.2917,SM
49.4467,-50.945,MED
49.38,-51.2533,MED
49.285,-51.1817,MED
49.6517,-50.9883,MED
49.7683,-50.2867,MED
49.5633,-50.7717,MED
51.0667,-51.57,MED
51.0017,-51.31,MED
50.6583,-51.8067,SM
49.94,-51.695,MED
49.225,-51.6983,SM
49.8483,-51.825,SM
49.2567,-50.7617,MED
50.5867,-51.7983,MED
50.635,-51.7883,SM
50.6033,-51.7767,MED
50.6333,-51.7983,MED
47.4683,-47.775,MED
46.9367,-47.4183,LG
46.15,-47.3183,MED
47.4967,-48.105,MED
46.6717,-46.8983,LG
48.0967,-47.86,LG
47.5283,-47.2,SM
47.5817,-47.4033,SM
47.2883,-47.0067,SM
47.2433,-47.3283,SM
47.5433,-46.9833,MED
47.4683,-46.9167,SM
47.2467,-47.16,SM
47.0983,-47.075,SM
47.1367,-47.2083,SM
47.2967,-46.8983,SM
47.4367,-46.8917,MED
47.1317,-47.2917,SM
46.9683,-46.9217,SM
47.545,-46.9167,SM
47.2333,-47.2467,SM
47.42,-47.1317,SM
47.515,-47.3317,SM
47.495,-47.7117,SM
47.29,-47.07,SM
47.0517,-47.2883,SM
46.995,-47.04,SM
47.0983,-47.23,SM
47.2367,-46.815,SM
47.0533,-46.9117,SM
47.1683,-47.195,SM
47.375,-47.49,SM
47.1867,-47.2817,SM
47.39,-46.9733,LG
47.1233,-47.1217,SM
46.2883,-47.1817,SM
46.4167,-47.2767,SM
46.935,-46.7933,SM
46.7567,-46.645,SM
46.3117,-47.2367,SM
46.825,-46.995,SM
46.5883,-46.6483,MED
48.0967,-47.3983,MED
47.9033,-47.3017,MED
48.13,-47.2717,SM
48.0067,-47.0717,MED
47.8217,-47.1183,SM
47.9317,-47.315,LG
48.085,-47.0983,SM
47.905,-47.0783,SM
47.98,-47.0917,MED
48.045,-47.1917,MED
47.8483,-47.2067,SM
47.825,-47.195,SM
48.2283,-47.345,MED
48.0967,-47.1567,SM
47.825,-47.5433,MED
48,-47.5067,MED
47.8983,-47.4917,MED
47.7133,-47.4283,MED
48.0783,-47.5583,SM
47.7233,-47.295,MED
47.7983,-47.475,LG
47.645,-47.7333,SM
47.4283,-48.0533,MED
47.685,-48.4683,SM
47.2983,-47.4767,SM
48.2817,-48.19,SM
48.3683,-48.2283,MED
48.1867,-48.3517,MED
48.24,-48.0783,SM
48.235,-47.8783,SM
48.2583,-47.8783,MED
48.2217,-47.7083,SM
48.0933,-47.7833,SM
48.4133,-47.9817,MED
48.1617,-48.07,MED
48.1733,-48.315,SM
48.25,-48.4133,MED
48.3417,-48.25,SM
48.6,-49.7117,MED
48.8683,-50.0567,MED
48.6817,-49.66,SM
48.9483,-49.9983,SM
48.9317,-49.7783,SM
49.0333,-49.8483,SM
48.82,-49.985,MED
48.3083,-48.885,MED
48.38,-49.17,MED
48.38,-48.7033,SM
48.475,-49.105,LG
48.28,-48.6867,LG
48.2033,-49.365,MED
48.5067,-49.69,MED
48.645,-49.4817,MED
48.6233,-49.7533,SM
48.5583,-49.7033,MED
48.5983,-49.71,MED
49.2567,-49.815,MED
